listing_id,lat,lon,enjoyability,consistency,popularity,happiness,walkability,transit
7273770,42.306059999999995,-71.11516,0.7,0.5415664858222958,0.011695906432748537,,0.2930505607777322,0.006389776357827476
7287822,42.31527,-71.10846,0.95,0.7767864048452451,0.6578947368421053,,0.24320976464545885,0.004696969696969697
7910223,42.31689,-71.1004,0.925,0.6458534276235819,0.7222222222222222,,0.2181976224167236,0.006541778174249183
8067585,42.30513,-71.11423,0.975,0.7085711340144634,0.09064327485380116,,0.34446018168670134,0.006437768240343348
8283433,42.31102,-71.11899,0.975,0.8059274291164844,0.21052631578947367,,0.21446066290257232,0.0032733224222585926
8354938,42.314659999999996,-71.09929,0.875,0.6900922203401801,0.22807017543859648,,0.3687430171796189,0.004623115577889447
8634599,42.310629999999996,-71.11184,0.775,0.891007020458336,0.11695906432748537,,0.33527197876368026,0.004568991775814804
8720718,42.3168,-71.10721,0.975,0.5490867828252008,1,,0.36451339622750434,0.007896366639141205
8801250,42.31162,-71.10385,0.825,0.6276257114538384,0.15204678362573099,,0.31766173341447684,0.00909090909090909
8908145,42.31026,-71.11256999999999,0.7,0.8170359699576396,0.04093567251461988,,0.29910269192422884,0.007608695652173913
8923817,42.30907,-71.11254,0.75,0.8908952066433365,0.06725146198830409,,0.3297477250692517,0.0017974835230677051
9349614,42.3064,-71.10594,0.5,0.033618687043144774,0.0,,0.0,0.0
9349646,42.30571,-71.10566999999999,1.0,0.27506198489845723,0.0,,0.0,0.0
9575439,42.32137,-71.10606,0.925,0.590150910968518,0.1783625730994152,,0.1516112818569094,0.0035419126328217238
9971054,42.30337,-71.11501,0.85,0.5853032922153697,0.2719298245614035,,0.30081299995070443,0.008072653884964682
10085431,42.31067,-71.12013,1.0,0.803792244758825,0.0029239766081871343,,0.0,0.0
10299047,42.31308,-71.10512,0.825,0.7325746455680617,0.12280701754385964,,0.3784417762699544,0.006704486848891181
10494118,42.30657,-71.11194,0.875,0.7387122195736999,0.09649122807017543,,0.4347148129072521,0.008293838862559242
10627514,42.315509999999996,-71.10158,0.775,0.5064451453431318,0.06725146198830409,,0.0,0.007054673721340388
10749312,42.3159,-71.10746,0.95,0.7476795998395398,0.07017543859649122,,0.42130825371654285,0.007217847769028871
10883063,42.32412,-71.1067,0.9,0.6378636492390614,0.20760233918128654,,0.22017480922570856,0.007201152184349496
11370704,42.31005,-71.10712,0.925,0.5107748247350519,0.02046783625730994,,0.22988678076047664,0.007518796992481203
11553697,42.32173,-71.11187,0.875,0.6580329023340017,0.03508771929824561,,0.698855813511849,0.005714285714285714
11739985,42.31779,-71.1049,0.925,0.5055876008868946,0.5029239766081871,,0.17509192960695505,0.004326800712649529
12191871,42.31086,-71.09921999999999,0.9,0.6577694057959528,0.4327485380116959,,0.24981795421724062,0.0035179300953245576
12602632,42.32052,-71.10588,0.975,0.6045806859990334,0.06140350877192982,,0.3962195486973227,0.005039596832253419
12781774,42.31446,-71.11392,0.925,0.6682544550987157,0.19883040935672514,,0.4288433401095437,0.007272727272727273
12855343,42.31262,-71.10621,0.95,0.5540368886056553,0.7690058479532164,,0.25595244774466613,0.00827829969305181
12888054,42.31642,-71.10503,0.875,0.529112290394949,0.06725146198830409,,0.3117241309207483,0.004248088360237893
12949270,42.32136,-71.11323,0.925,0.6761940462087074,0.03216374269005848,,0.0,0.0
13829133,42.317840000000004,-71.10833000000001,0.975,0.614104219701047,0.6198830409356725,,0.22463222577166575,0.0069387755102040816
14057466,42.313159999999996,-71.11279,0.85,0.7021927728593949,0.3216374269005848,,0.25780918637382505,0.00903433045573178
14071446,42.3225,-71.11476,1.0,0.6334066263356141,0.02046783625730994,,0.27964885830314085,0.006097560975609756
14086550,42.31236,-71.11721999999999,0.925,0.6999527070736138,0.24269005847953215,,0.45030330566465193,0.006830309498399146
14105971,42.309059999999995,-71.11142,0.975,0.7185383804389532,0.6374269005847953,,0.42616966826468633,0.006969263759828449
14254537,42.311209999999996,-71.11191,0.925,0.5129788470499433,0.03508771929824561,,0.0,0.006802721088435374
14415125,42.316340000000004,-71.10285999999999,0.75,0.48013597586164036,0.02631578947368421,,0.24925224327019072,0.002717391304347826
14474750,42.31179,-71.12133,0.9,0.48969696681528496,0.3684210526315789,,0.30396141011663025,0.0029239766081871343
14531631,42.307759999999995,-71.10478,0.975,0.913817038718208,0.043859649122807015,,0.14176943666681635,0.0061823802163833074
14566378,42.31742,-71.10956999999999,0.975,0.4775076057837218,0.14327485380116958,,0.36855781224884054,0.006027122049221497
14566386,42.31817,-71.11,0.95,0.6663761487109743,0.38596491228070173,,0.28836399494790793,0.007107709130672498
14573951,42.30001,-71.11241,1.0,0.6185516706014781,0.27485380116959063,,0.2233838013871473,0.008242787560884226
14682931,42.31765,-71.10049000000001,0.95,0.6687219207784887,0.5672514619883041,,0.3234730457074902,0.006502093894644038
14868157,42.31689,-71.10005,0.975,0.5727855539967001,0.6666666666666666,,0.20892054783736588,0.005029894656923223
15147053,42.30818,-71.11009,0.925,0.6533746140709402,0.564327485380117,,0.3149432153025904,0.009676412444074498
15429538,42.31344,-71.10818,0.925,0.6150045385952405,0.5847953216374269,,0.21710017875368093,0.006562668101129639
15832498,42.316759999999995,-71.10929,1.0,1.0,0.0847953216374269,,0.24800068700811562,0.004248744689069139
16770690,42.305679999999995,-71.11246,0.975,0.6743513106889629,0.04678362573099415,,0.5443609823348973,0.008902077151335312
16779363,42.30317,-71.11783,1.0,0.6143050996065545,0.029239766081871343,,0.12428838146806259,0.005420054200542005
16909100,42.31885,-71.10268,0.875,0.6452750416099364,0.17251461988304093,,0.31167117065385724,0.00781515460414543
17296595,42.30962,-71.11078,0.925,0.7113772392506132,0.11988304093567251,,0.481916771576691,0.004903677758318739
17476391,42.323809999999995,-71.10645,0.875,0.5978777866195634,0.18421052631578946,,0.2759678842374733,0.00376081233546446
17523630,42.31145,-71.11938,0.975,0.6919213972095197,0.4327485380116959,,0.27338109657674714,0.002026704816404387
18240259,42.31978,-71.10306,0.95,0.6074285499840931,0.03216374269005848,,0.0,0.010948905109489052
18656728,42.31583,-71.10138,0.75,0.721952814684099,0.049707602339181284,,0.07866623115216997,0.006003430531732418
18873614,42.32092,-71.11619,1.0,0.5641377487007281,0.9912280701754386,,0.23818185691775218,0.0028130916959697052
19007014,42.314409999999995,-71.1024,0.85,0.5530641541643242,0.22807017543859648,,0.18719352147638815,0.004846938775510204
19055159,42.315490000000004,-71.10151,0.8,0.45832344726496027,0.07602339181286549,,0.3663132009721653,0.003194888178913738
19100282,42.30323,-71.13293,0.925,1.0,0.014619883040935672,,0.2569322843793563,0.0
19102461,42.324090000000005,-71.10639,0.95,0.5193218215969565,0.2953216374269006,,0.28821626244597076,0.0054988216810683424
19102964,42.322959999999995,-71.10563,0.9,0.5744528846328176,0.29239766081871343,,0.16134533953109972,0.006376429199648197
19103076,42.32308,-71.10722,0.925,0.4869864355939353,0.23684210526315788,,0.23562340501431606,0.004036697247706422
19174144,42.3053,-71.11146,1.0,1.0,0.011695906432748537,,0.27879886177334406,0.0060790273556231
19330793,42.316140000000004,-71.11289000000001,0.925,0.748343241453898,0.038011695906432746,,0.3022234778366728,0.0016474464579901153
20035860,42.3243,-71.10715,0.9,0.45820154578384037,0.1111111111111111,,0.3790282046422735,0.00743801652892562
20448888,42.31411,-71.10274,0.8,0.4859428399872745,0.12573099415204678,,0.18082765012011867,0.005421389847215377
20520099,42.314479999999996,-71.10226999999999,0.825,0.6594695983614864,0.1023391812865497,,0.28768894570861536,0.004704652378463147
20623854,42.31494,-71.11484,0.95,0.46467647356225483,0.13742690058479531,,0.3030079181991559,0.005191127890514393
20754696,42.3052,-71.11844,0.95,0.5570908922340081,0.26900584795321636,,0.21933243788481635,0.005738880918220947
21152722,42.324529999999996,-71.10605,0.9,0.35609375882800276,0.10526315789473684,,0.07839728677216255,0.003418803418803419
21185484,42.28799,-71.11227,0.7,0.2731518322255513,0.02046783625730994,,0.40948582822959906,0.013392857142857142
21344653,42.31528,-71.09794000000001,1.0,0.0,0.0,,0.0,0.0
21935818,42.29424,-71.12250999999999,0.925,0.47685560700470325,0.21637426900584794,,0.30780142793097376,0.005704697986577181
22013980,42.30624,-71.12603,0.975,0.6075946502165197,0.13157894736842105,,0.3346264409042852,0.002026753141467369
22192478,42.32541,-71.10568,0.925,0.5037044915080928,0.19883040935672514,,0.42432455909065625,0.0050115651503469544
22847606,42.32598,-71.10387,0.875,0.3103397759774975,0.20175438596491227,,0.19578404594115303,0.005336179295624333
22957253,42.31131,-71.11407,0.95,0.6468642886337942,0.21637426900584794,,0.35880977267344666,0.0039118065433854906
23109832,42.31575,-71.11525999999999,1.0,1.0,0.0,,1.0,0.014705882352941176
23429071,42.31462,-71.10047,0.9,0.6204175881598536,0.13742690058479531,,0.3347621369468255,0.008211678832116789
23567704,42.30846,-71.10579,0.775,0.6914447051491885,0.07017543859649122,,0.30728584764968236,0.00446677833612507
23567927,42.30973,-71.11514,0.675,0.6394681774843023,0.0847953216374269,,0.11064514538411362,0.004221954161640531
23700221,42.3179,-71.10755,0.95,0.6779672445390277,0.30701754385964913,,0.3509407339800994,0.00986709625453081
24219094,42.30093,-71.11731,0.975,0.609387005368268,0.25146198830409355,,0.32011921425115236,0.008143322475570033
24265005,42.30584,-71.11605,0.925,0.7142207778816352,0.07309941520467836,,0.22249806069964873,0.0066707095209217705
24401790,42.31234,-71.10335,0.95,0.5688980417820473,0.14035087719298245,,0.14476771705086836,0.005050505050505051
24600107,42.298359999999995,-71.11046,1.0,0.4477397865291554,0.02046783625730994,,0.0,0.003367003367003367
24845439,42.314440000000005,-71.10122,0.875,0.3956059452053781,0.3742690058479532,,0.34858687176373265,0.007854066379528755
25429787,42.3155,-71.1127,1.0,1.0,0.029239766081871343,,0.23280412569398523,0.0025380710659898475
25455523,42.31238,-71.11762,1.0,1.0,0.005847953216374269,,0.0,0.0
26246423,42.31195,-71.10121,0.925,0.5509971824473858,0.017543859649122806,,0.3397215760127044,0.007407407407407408
26395595,42.30567,-71.11628,0.925,0.6297726773481345,0.23684210526315788,,0.21048532119094127,0.0038245792962774095
26778454,42.30617,-71.10549,0.825,0.3484118475380459,0.005847953216374269,,1.0,0.0
27172096,42.3106,-71.11111,0.95,0.5479234739177269,0.07017543859649122,,0.21873964751215463,0.003179650238473768
27261969,42.31127,-71.11282,1.0,0.40342424451773734,0.011695906432748537,,0.4518464311499024,0.0
27394276,42.31943,-71.11288,0.925,0.49511157281722307,0.03508771929824561,,0.0,0.0017513134851138354
27428142,42.29833,-71.1104,0.825,0.3514680918146954,0.005847953216374269,,0.0,0.029411764705882353
27734523,42.31432,-71.10133,0.75,0.41106485520936115,0.038011695906432746,,0.19983622118394379,0.004357298474945534
27854109,42.31371,-71.1007,0.775,0.45096582215450765,0.023391812865497075,,0.4113220875490143,0.004484304932735426
27920247,42.3135,-71.09928000000001,0.775,0.5323421849145901,0.029239766081871343,,0.5271541696748862,0.0014367816091954023
27920433,42.31536,-71.09966999999999,1.0,0.977998168527848,0.0,,0.0,0.0
27921597,42.3155,-71.10068000000001,0.725,0.26763967736945127,0.017543859649122806,,0.0,0.0070921985815602835
27922387,42.3139,-71.09963,0.825,0.26558762764084376,0.02631578947368421,,0.8777495265400018,0.009569377990430622
28104387,42.288140000000006,-71.11596999999999,0.925,0.25741463891393257,0.08771929824561403,,0.08620754278517874,0.002819548872180451
28126102,42.32135,-71.10373,0.825,0.4983771488936431,0.21052631578947367,,0.2648136427959009,0.005052327679538073
28126603,42.322759999999995,-71.10279,0.775,0.4129091405487186,0.16666666666666666,,0.3432173078519371,0.006548175865294668
28716462,42.3173,-71.11392,0.625,0.37465959250221237,0.09649122807017543,,0.0,0.0007117437722419929
28958230,42.30208,-71.13113,0.975,0.625334155039681,0.06432748538011696,,0.20682035067289783,0.005636978579481398
29237161,42.30487,-71.12549,1.0,0.482886595710625,0.0,,1.0,0.014492753623188406
29256695,42.32072,-71.10668000000001,0.975,0.7451123546471543,0.15789473684210525,,0.41965606448628195,0.00522875816993464
29281816,42.31282,-71.10370999999999,0.85,0.36478458473438263,0.038011695906432746,,0.0,0.0021645021645021645
29282726,42.31257,-71.10186999999999,0.975,0.5635714446141724,0.05555555555555555,,0.2946193539296473,0.006423982869379015
29302938,42.31262,-71.1151,0.975,0.6217274071355605,0.11988304093567251,,0.16379433129183962,0.0035714285714285713
29541534,42.3105,-71.1046,0.9,0.6838346569003313,0.07894736842105263,,0.2481284730119843,0.009017132551848512
29664067,42.31625,-71.10093,0.75,0.3251079849285932,0.18421052631578946,,0.2694392692673149,0.007553503986571549
30153933,42.32077,-71.11068,0.9,0.3294801121576891,0.1023391812865497,,0.0,0.0008561643835616438
30273160,42.29741,-71.11365,0.925,0.5955856034120762,0.13742690058479531,,0.3255952224462532,0.004056795131845842
30286717,42.297909999999995,-71.11213000000001,0.95,0.5581700006476857,0.14035087719298245,,0.25072845245584563,0.008656036446469248
30469874,42.31207,-71.12308,0.95,0.567760002344138,0.17543859649122806,,0.4974231319058036,0.004699927693420101
30858812,42.29312,-71.11438000000001,1.0,0.48456453374486397,0.14619883040935672,,0.13066214462027093,0.002564102564102564
31429443,42.31147,-71.09915,0.925,0.44571605721083346,0.10526315789473684,,0.3544235916670409,0.0030911901081916537
31487769,42.31666,-71.1069,0.175,0.34943059563026235,0.014619883040935672,,0.0,0.0
31675705,42.2961,-71.11484,0.975,0.5555572929554026,0.049707602339181284,,0.33598837188069663,0.007326007326007326
32696884,42.300909999999995,-71.11505,1.0,0.9391402055818755,0.017543859649122806,,0.8046037326616683,0.005847953216374269
33265824,42.32078,-71.10461,0.525,0.5278706911575601,0.09064327485380116,,0.09014724867167585,0.002457002457002457
33289553,42.316359999999996,-71.10661,0.9,0.5150006701868038,0.1871345029239766,,0.40928281096225666,0.010411502231036193
33403880,42.29013,-71.11434,0.9,0.24938953297460123,0.011695906432748537,,0.0,0.017391304347826087
33586214,42.320859999999996,-71.11126999999999,0.95,0.7656846989343513,0.09064327485380116,,0.2081107782721048,0.0028360748723766306
33663857,42.31074,-71.12309,0.975,0.494741118965508,0.0935672514619883,,0.1694424116812134,0.003078817733990148
34040798,42.32798,-71.11117,0.825,0.8221297104187223,0.03216374269005848,,0.6042478624731896,0.006587615283267457
34061048,42.3259,-71.11215,0.9,0.640699936541255,0.029239766081871343,,0.48919906945829433,0.010666666666666666
34344161,42.32853,-71.11036999999999,0.875,0.7327345653267237,0.008771929824561403,,0.5995086635518313,0.0
34708032,42.3099,-71.10639,0.9,0.6569015042123573,0.09064327485380116,,0.05466318565162705,0.004767580452920143
34746152,42.32575,-71.10509,0.35,0.07555715017272437,0.049707602339181284,,0.2042869165332521,0.0
34747241,42.32585,-71.10333,0.475,0.36086321310958097,0.07602339181286549,,0.08117241196763733,0.0
34867688,42.32443,-71.10596,0.95,0.34563344365018267,0.029239766081871343,,0.0,0.003115264797507788
35038113,42.30585,-71.11294000000001,1.0,0.6688544292716021,0.0935672514619883,,0.19757636084745328,0.0032310177705977385
35346496,42.3199,-71.11018,0.875,0.6830705958311689,0.008771929824561403,,0.40948582822959906,0.0
35425876,42.296490000000006,-71.11538,0.925,0.5668080574055094,0.17543859649122806,,0.34368169430094575,0.010407993338884263
35568967,42.32249,-71.11148,1.0,0.5154865346615533,0.005847953216374269,,0.0,0.0
35602636,42.31009,-71.11541,0.5,0.7518360920557832,0.0,,0.0,0.0
36388582,42.32519,-71.10537,0.575,0.16127565952165954,0.03508771929824561,,0.0,0.00510204081632653
36439921,42.31555,-71.09971,0.675,0.5480864736124815,0.005847953216374269,,0.0,0.025
36518454,42.32516,-71.10483,0.5,0.0,0.0,,0.0,0.0
36758550,42.32546,-71.10386,0.675,0.21597459554989978,0.005847953216374269,,0.0,0.0
37487261,42.313109999999995,-71.12774,1.0,0.8492963262111626,0.023391812865497075,,0.0,0.0016025641025641025
37502601,42.32867,-71.1109,1.0,0.2872869620050554,0.0,,0.0,0.0
37705562,42.32506,-71.10327,0.725,0.28253280424137833,0.023391812865497075,,0.0,0.00625
37823144,42.31647,-71.10133,0.8,0.2055833650092914,0.04093567251461988,,0.0,0.0
37931130,42.313790000000004,-71.09924000000001,1.0,0.0,0.0,,0.0,0.0
38155817,42.32564,-71.10501,1.0,0.2758260459676196,0.008771929824561403,,0.0,0.05
38382899,42.32362,-71.1087,0.5,0.7396111149491851,0.005847953216374269,,0.0,0.0
38384895,42.32308,-71.10892,0.525,0.25017542436002543,0.05847953216374269,,0.5768856951159131,0.0041928721174004195
38385157,42.32354,-71.11,0.625,0.25137609175442344,0.02046783625730994,,0.591773067893098,0.0
38385300,42.32189,-71.10998000000001,0.725,0.5058084277854964,0.038011695906432746,,0.16892233061405193,0.009208103130755065
38385513,42.322540000000004,-71.11004,0.775,0.4438607072549464,0.03508771929824561,,0.338467990861366,0.0
38385544,42.32578,-71.12304,1.0,0.49205532854057354,0.0,,0.0,0.0
39153573,42.326440000000005,-71.11196,1.0,0.7182174050126384,0.0,,0.0,0.0
39575894,42.30448,-71.10762,1.0,1.0,0.011695906432748537,,0.2555009067505019,0.005571030640668524
39667251,42.31756,-71.1027,1.0,0.6632050080329469,0.0,,0.0,0.0
39793021,42.31433,-71.11787,1.0,0.18031841232232199,0.0,,0.0,0.0
39796987,42.30899,-71.1059,1.0,0.20629648867384295,0.0029239766081871343,,0.0,0.0
39984676,42.30574,-71.12879000000001,0.9,0.5348427484136669,0.011695906432748537,,0.0,0.0
40204564,42.32521,-71.10553,0.0,0.07640610691623813,0.005847953216374269,,0.0,0.0
40204755,42.3253,-71.10533000000001,0.25,0.003056244276649525,0.005847953216374269,,0.0,0.0
40890858,42.30605,-71.11593,1.0,1.0,0.005847953216374269,,0.0,0.0
41006464,42.30923,-71.10928,1.0,1.0,0.0029239766081871343,,0.0,0.004830917874396135
41889162,42.32731,-71.11197,1.0,0.6418112980964003,0.0,,0.0,0.0
42039168,42.30893,-71.10325999999999,0.675,0.5954582599005491,0.014619883040935672,,0.0,0.0021645021645021645
42039593,42.31021,-71.10298,1.0,0.5572552064424301,0.005847953216374269,,0.0,0.01098901098901099
42042625,42.30873,-71.10211,1.0,0.3636930689212935,0.0,,0.0,0.0
42092767,42.32717,-71.11126999999999,1.0,0.07640610691623813,0.0,,0.0,0.0
42098275,42.307970000000005,-71.10869,0.0,0.2597807635152096,0.0,,0.0,0.0
42182620,42.325390000000006,-71.10578000000001,1.0,0.32396189332484965,0.0029239766081871343,,0.0,0.0
42404818,42.322309999999995,-71.10876,0.5,0.0,0.0,,0.0,0.0
42530107,42.32802,-71.11222,0.0,1.0,0.0,,0.0,0.0
95453,42.35937,-71.13156,0.875,0.40245519145440944,0.11695906432748537,,0.23079575077786174,0.0010783608914450035
2183117,42.35159,-71.13346999999999,0.925,0.41469414528788245,0.13742690058479531,,0.29372085025801065,0.010064043915827997
2672058,42.35322,-71.13226999999999,0.625,0.3718430536590256,0.03216374269005848,,0.11310089460348975,0.006165228113440197
3677662,42.35573,-71.13072,0.9,0.4870007706984224,0.14912280701754385,,0.14391970531918963,0.007060669456066946
3930872,42.36509,-71.11964,1.0,0.4706616186040269,0.0,,0.0,0.0
4526384,42.35768,-71.12937,0.55,0.2350529689132271,0.0935672514619883,,0.2300309104035867,0.0018808777429467085
4710583,42.359770000000005,-71.13535,1.0,0.20171212225886867,0.005847953216374269,,0.0,0.004273504273504274
4909590,42.35049,-71.13328,0.95,0.4343457039311884,0.9678362573099415,,0.06734949064132124,0.005422197119457781
5047340,42.359429999999996,-71.13342,0.95,0.3276321775474927,0.6374269005847953,,0.17102204883175298,0.0019888129272840273
5870922,42.3605,-71.12633000000001,0.95,0.3487672247795167,0.6257309941520468,,0.33267381953949726,0.005367764398665312
5967421,42.3605,-71.12633000000001,0.9,0.3224069620262034,0.49707602339181284,,0.17118647450928606,0.0016966406515100101
6179374,42.354890000000005,-71.13865,0.25,0.3158119085871176,0.014619883040935672,,0.0,0.004580152671755725
6277566,42.36193,-71.13064,0.325,0.3718430536590256,0.005847953216374269,,0.4169310251065008,0.004545454545454545
6823017,42.35803,-71.12952,0.825,0.3258101359111239,0.7368421052631579,,0.22464056122848314,0.0048981409328732045
7055184,42.35507,-71.13263,0.0,0.08557483974618671,0.0029239766081871343,,0.0,0.0
7479725,42.36084,-71.1356,0.875,0.27153554919463085,0.03508771929824561,,0.16120355979513212,0.0
7561220,42.35841,-71.12941,0.85,0.28447610960463315,0.39766081871345027,,0.1151357642553517,0.0031380753138075313
7783953,42.35995,-71.12801,0.725,0.5137268788659065,0.029239766081871343,,1.0,0.007042253521126761
7797744,42.35842,-71.12941,0.9,0.2815303375113662,0.4239766081871345,,0.23849408612436346,0.0033801352054082163
7868209,42.35026,-71.12703,0.75,0.6677893744479212,0.0029239766081871343,,0.0,0.0
8112652,42.35503,-71.1374,0.825,0.19220380673151458,0.023391812865497075,,0.7082998109917389,0.015444015444015444
8552338,42.36022,-71.13356,0.9,0.25197036147488305,0.07602339181286549,,0.09398035401990798,0.004098360655737705
9216838,42.35437,-71.12692,0.95,0.1739280833802366,0.029239766081871343,,0.0,0.0026041666666666665
9813223,42.35105,-71.13384,0.9,0.4412584409079849,0.25146198830409355,,0.30704222779160917,0.00616631430584919
9878725,42.36031,-71.13410999999999,1.0,0.2689494963451582,0.0,,0.0,0.0
10123024,42.35015,-71.12885,0.6,0.42074296208541795,0.014619883040935672,,0.0,0.011673151750972763
11528125,42.35268,-71.12125,1.0,0.12530601534263053,0.0,,0.0,0.0
12233830,42.35674,-71.13651999999999,0.85,0.45540337650105484,0.38596491228070173,,0.16701099718143095,0.00377162179737287
12253499,42.34981,-71.13209,0.825,0.3302271940919812,0.11403508771929824,,0.0,0.0040253018976423235
12409042,42.3605,-71.12633000000001,0.9,0.31350814869676435,0.5116959064327485,,0.34907961870098475,0.004893077201884741
12997334,42.364540000000005,-71.11838,1.0,0.5382385753877219,0.023391812865497075,,0.9028034008211633,0.001968503937007874
13327034,42.35796,-71.12944,0.875,0.2948345565665203,0.3333333333333333,,0.17301130246481647,0.0022005658597925182
13345701,42.35796,-71.12944,0.825,0.2512785520434665,0.5467836257309941,,0.26067445974687087,0.002841918294849023
13450030,42.35796,-71.12944,0.825,0.25883050268969676,0.34502923976608185,,0.22520212502683573,0.004173827645470169
13515084,42.35796,-71.12944,0.825,0.24734826364908596,0.47076023391812866,,0.2863604309024162,0.0031219512195121953
13530359,42.35498,-71.12949,1.0,0.0,0.0,,0.0,0.0
14153636,42.361509999999996,-71.12658,0.925,0.32027872714529765,0.45321637426900585,,0.37228862311403826,0.003865481252415926
15412846,42.3536,-71.1254,0.925,0.36063682464464397,0.08771929824561403,,0.33747176425103087,0.008094186902133923
15559436,42.35501,-71.12929,0.95,0.3915012316660178,0.9736842105263158,,0.1854577103938838,0.003695182318901206
15974807,42.358709999999995,-71.13249,0.95,0.3259233635322516,0.3888888888888889,,0.17488050624104898,0.002621544327931363
16040760,42.354040000000005,-71.13107,0.925,0.3165149882563938,0.2046783625730994,,0.1606952093963388,0.002102312543798178
16188636,42.360279999999996,-71.13398000000001,1.0,0.3496343452487057,0.011695906432748537,,0.0,0.0
16515215,42.35086,-71.13922,1.0,0.06723737408628955,0.0,,0.0,0.019230769230769232
16835622,42.347609999999996,-71.13906,1.0,0.015281221383247626,0.0,,0.0,0.0
17810550,42.36097,-71.1358,0.8,0.3435097527576773,0.29239766081871343,,0.16979091520174242,0.003702180172768408
18141101,42.352990000000005,-71.13965,0.75,0.2269955976384238,0.06140350877192982,,0.24701479045807054,0.0062836624775583485
18774656,42.3517,-71.12510999999999,0.825,0.265569104948258,0.3830409356725146,,0.09662873376184376,0.007374242823281538
18974032,42.353429999999996,-71.13337,0.8,0.20137253956146314,0.07602339181286549,,0.2839777879982359,0.0030959752321981426
19346500,42.35106,-71.13072,1.0,0.9443794814847033,0.0,,0.0,0.0
19929604,42.347590000000004,-71.13911999999999,1.0,0.3555430841835614,0.005847953216374269,,0.0,0.0
20456058,42.347409999999996,-71.13316999999999,0.8,0.3050131788096226,0.011695906432748537,,0.23399190184548516,0.0
20607519,42.36146,-71.13381,1.0,0.7059924279060403,0.0,,0.0,0.0
20694962,42.34877,-71.1308,1.0,0.41198172849235604,0.011695906432748537,,0.0,0.0
20744849,42.35344,-71.14238,0.925,0.33716923466322796,0.1608187134502924,,0.25118619495234196,0.003651300775901415
21000720,42.35045,-71.13663000000001,0.825,0.44178322880629767,0.14035087719298245,,0.2410639304163737,0.003942181340341655
21038943,42.359390000000005,-71.13025,0.875,0.2810355532573631,0.12573099415204678,,0.20550745076197952,0.0007468259895444362
21039322,42.3609,-71.1298,0.7,0.34176451623633314,0.11403508771929824,,0.4799833884009952,0.0015698587127158557
21436675,42.35842,-71.12969,0.9,0.3179767482830777,0.20760233918128654,,0.272990552153066,0.002232142857142857
21458043,42.35545,-71.13641,1.0,0.24877828411927136,0.011695906432748537,,0.0,0.0
21679735,42.35942,-71.12561,1.0,0.16503719093907435,0.0,,0.0,0.0
21683907,42.35481,-71.13857,0.975,0.31553334465565214,0.3713450292397661,,0.09295178914007923,0.0030401297122010537
21712033,42.35341,-71.1288,0.8,0.3371520002030213,0.16374269005847952,,0.1340353027619535,0.0063321967851924016
21735562,42.35158,-71.12744,0.85,0.2672135495960213,0.36257309941520466,,0.22988678076047664,0.003898635477582846
22845323,42.349070000000005,-71.1335,1.0,0.8588046417385166,0.0,,0.0,0.0
23304925,42.34938,-71.13008,1.0,0.0977998168527848,0.0,,0.0,0.0
24709494,42.34684,-71.13473,1.0,0.6479237866496993,0.0,,0.0,0.0
25013408,42.35849,-71.13499,0.825,0.22501598486832128,0.02046783625730994,,0.4518464311499024,0.0
27429577,42.352990000000005,-71.14075,0.975,0.3410369972183046,0.6695906432748538,,0.14213033285312923,0.002213613724405091
27509899,42.35879,-71.13494,0.725,0.7286959568182939,0.017543859649122806,,0.0,0.004210526315789474
28897627,42.35105,-71.12625,1.0,0.06418112980964003,0.0,,0.0,0.07692307692307693
28992318,42.35069,-71.13658000000001,0.725,0.2542795238172405,0.0847953216374269,,0.1286463191071952,0.004207573632538569
29010062,42.3622,-71.13172,0.9,0.3948667605431186,0.011695906432748537,,0.0,0.01702127659574468
29037205,42.34718,-71.13543,0.925,0.3992983147442605,0.11403508771929824,,0.07023340392299403,0.0015313935681470138
29046191,42.34908,-71.1352,0.875,0.30409630552662775,0.03216374269005848,,0.21735740645362606,0.002369668246445498
29064530,42.34983,-71.13683,0.775,0.26738007360850036,0.10526315789473684,,0.08110064148844402,0.0017683465959328027
29073222,42.34969,-71.13483000000001,0.8,0.2757605550188343,0.09941520467836257,,0.0,0.006402048655569782
29158192,42.3521,-71.14171999999999,0.95,0.29462897411792605,0.25146198830409355,,0.3133748736707557,0.0030748206354629312
29213280,42.35073,-71.13494,0.75,0.23211371006343498,0.10818713450292397,,0.1642342444466073,0.0026857654431512983
29237679,42.35131,-71.13649000000001,0.9,0.22727343802721012,0.029239766081871343,,0.39967244236788757,0.004357298474945534
30564539,42.36143,-71.13474000000001,1.0,0.39731175596443824,0.0,,0.0,0.0
31593437,42.35074,-71.13445,0.825,0.2800484887182539,0.05263157894736842,,0.0,0.005154639175257732
31615291,42.350770000000004,-71.13336,0.825,0.33562089926910527,0.07602339181286549,,0.12378518964025666,0.004048582995951417
31664470,42.35053,-71.13345,0.85,0.38743773599372444,0.03508771929824561,,0.2407475735523102,0.0
31706263,42.35192,-71.13478,0.725,0.16762324378854704,0.03508771929824561,,0.0,0.002840909090909091
32024417,42.35028,-71.1352,0.85,0.2146162647602778,0.1023391812865497,,0.0,0.0034965034965034965
32183321,42.35071,-71.13446,0.725,0.07411392370875099,0.02046783625730994,,0.0,0.007246376811594203
