listing_id,neighborhood_accuracy,num_reviews
6992859,30.894736842105264,19
1166808,56.724137931034484,29
6575654,30.833333333333332,6
9862792,41.3235294117647,34
7954808,41.55555555555556,18
7649517,71.47826086956522,23
7919500,45.92857142857143,14
7456890,69.28571428571429,7
7921131,67.8,20
7634365,56.21875,32
7358714,10.0,1
8518665,5.0,1
1277618,85.6,5
2916208,41.42307692307692,52
8686165,69.64285714285714,14
4750791,72.31818181818181,22
8846202,76.0,11
9933886,38.26086956521739,23
13318173,57.857142857142854,7
7796658,37.142857142857146,14
4879702,73.29629629629629,27
12890156,29.76923076923077,13
14414330,139.0,1
9663423,59.5,6
3289921,35.57575757575758,33
8680170,117.5,2
8088370,54.388888888888886,18
4742275,21.77777777777778,9
7645862,34.0,1
9611852,59.5,26
9728602,25.0,1
5352623,33.25,4
11397511,74.72222222222223,18
4679319,28.142857142857142,7
8371115,87.22222222222223,9
9840919,23.875,8
12426977,59.2,15
6677700,58.785714285714285,14
6038520,57.63636363636363,22
3236496,80.0,5
6939126,42.78787878787879,33
453660,58.227722772277225,101
12034317,53.0,1
3842286,98.38888888888889,36
7920541,52.696969696969695,33
10656576,87.5,2
5593888,49.333333333333336,81
9706279,97.0,1
826555,31.0,4
7095320,133.5,2
6248526,47.5,4
1071144,74.0,2
9574727,66.5,2
22208,26.25,8
12587887,74.0,4
12653367,0.0,1
8753913,39.0,26
9474436,89.23076923076923,13
7508063,55.916666666666664,12
7901248,59.666666666666664,3
7114655,83.0,8
3903273,106.6,10
5067019,43.4,5
13713445,8.0,1
13078068,41.0,2
7095658,18.0,4
8096900,35.125,8
4787233,9.0,4
1428355,58.074074074074076,108
10734159,69.0909090909091,22
4609785,39.260416666666664,96
5834930,87.25,4
1401625,18.5,8
625012,70.23770491803279,244
705919,68.13461538461539,52
986399,59.25,4
11585459,8.25,4
6075932,65.62,50
8782991,34.291666666666664,24
11796879,25.5,2
4832846,41.285714285714285,14
4856333,30.333333333333332,3
8207426,87.0,6
366877,102.30434782608695,23
5395617,60.333333333333336,9
6354030,82.0,1
6837172,81.5,2
2954703,49.875,24
3585379,36.0,24
6951197,58.0,1
2429196,81.59322033898304,59
4323190,40.0,2
985572,42.46666666666667,45
994286,47.666666666666664,6
6171496,87.18181818181819,11
6044813,54.375,8
2361525,69.8,20
5203538,45.5,4
3589876,63.0,2
7477402,33.0,3
5002755,26.8,5
4759046,69.56666666666666,30
7746727,49.0,2
4963242,33.0,6
3271153,40.81818181818182,11
7758851,18.0,2
613753,147.14285714285714,7
8162720,32.0,2
1422837,42.48076923076923,52
4873568,5.0,1
7480613,34.22222222222222,9
6376539,79.0,6
5771644,68.8,5
4983622,70.0,4
8292457,114.0,1
5761592,41.59090909090909,22
34601,37.666666666666664,3
4759864,66.0,11
4244110,40.833333333333336,24
7578399,79.33333333333333,3
6194602,95.75,4
8131410,34.0,9
5020055,64.16666666666667,6
3916011,54.904761904761905,21
1704223,36.75,4
4728216,60.81818181818182,11
3244362,48.53333333333333,15
8226238,35.0,3
7808455,73.66666666666667,3
4363510,21.454545454545453,22
7784639,96.42857142857143,7
5673214,48.09090909090909,11
7246327,22.444444444444443,18
5781917,54.4,25
4625738,40.20754716981132,53
5758561,72.42105263157895,19
3196180,61.0,7
8306430,19.0,1
29765,29.02747252747253,546
45987,40.27188940092166,651
77681,31.590243902439024,205
611081,14.31578947368421,95
619142,41.1712158808933,806
708802,35.76896149358226,1714
1445064,33.78294573643411,516
1541166,19.660377358490567,159
1544144,27.807692307692307,26
2798599,47.56410256410256,117
3749523,35.167870036101085,1108
3820516,23.5,12
5719606,26.799107142857142,224
6690605,36.345238095238095,84
7053454,37.02127659574468,47
8442940,27.342175066312997,754
9900315,32.42690058479532,171
12372052,15.683982683982684,231
13032590,14.992299229922992,909
13063952,23.471698113207548,53
13091712,34.26315789473684,38
13585624,27.63157894736842,114
13830152,27.452830188679247,106
13951579,17.677419354838708,62
14924831,32.43859649122807,57
14928081,18.692307692307693,13
14950089,11.061855670103093,97
14950328,20.96969696969697,132
14950378,18.871794871794872,78
14950476,17.391304347826086,23
15020558,25.923076923076923,52
15481668,15.161290322580646,31
15528667,33.833333333333336,30
15985435,26.927710843373493,166
16233671,13.927835051546392,97
16364879,18.076923076923077,416
16479752,7.166666666666667,6
16517776,17.670731707317074,82
16692369,6.0,19
17676984,20.8,20
19149341,25.182926829268293,82
19455651,17.545258620689655,464
19581567,25.681632653061225,245
19744120,28.24931506849315,365
19790139,23.370967741935484,62
20703145,15.0,3
20815139,24.10810810810811,37
21925988,20.551724137931036,29
23127262,32.92307692307692,39
23624354,66.0,3
24484501,10.282894736842104,152
24914428,26.215686274509803,204
24992422,23.263157894736842,209
25685344,22.464285714285715,28
25804129,33.6,30
26753806,22.168539325842698,178
27625974,20.42105263157895,19
27635713,25.838461538461537,130
29607084,22.285714285714285,14
32826985,15.5625,16
34782422,31.181818181818183,22
36370563,2.0,4
36622810,25.425925925925927,54
36947453,17.58974358974359,39
38931589,7.0,3
39557276,28.88888888888889,9
44205,42.51813471502591,386
182613,32.2382271468144,361
403587,7.0,2
1203130,55.0,2
1587540,33.630872483221474,149
4525875,31.27906976744186,43
5592866,27.33823529411765,68
5813992,28.0,5
6000531,16.13157894736842,38
6268805,25.269736842105264,304
8189821,26.0,9
8774554,26.4,65
10253899,22.041666666666668,24
11521541,47.83870967741935,31
13414159,26.27076923076923,325
14834305,14.25,4
15287262,22.2,15
15508735,33.90909090909091,11
15599662,15.0,6
16002324,26.098039215686274,153
16156516,15.833333333333334,30
16858996,36.09090909090909,33
17608648,14.486842105263158,76
17656957,13.852459016393443,61
17667949,20.425,160
17669015,24.010362694300518,193
17875439,24.041666666666668,24
17989108,28.762962962962963,135
18498138,15.566037735849056,53
18902025,22.76595744680851,47
19088192,14.21951219512195,82
21090626,26.172774869109947,191
21423659,0.0,2
21536254,29.428571428571427,7
21824448,56.5,4
22547331,13.5375,80
23872975,39.80952380952381,21
24161442,15.86,50
24628253,9.411764705882353,17
25085955,19.646153846153847,65
25511794,20.7,10
26631986,14.880952380952381,42
27172618,29.903225806451612,31
27460022,27.625,8
28011742,42.416666666666664,12
28027802,14.88888888888889,9
29205137,10.423076923076923,26
29357228,22.275,40
29508336,28.48148148148148,27
32191827,25.529411764705884,17
32966929,20.333333333333332,12
34840941,32.25,4
36068436,0.6666666666666666,3
37935214,19.5,2
38922466,8.0,1
39061361,4.0,1
39277121,32.0,1
82637,24.5,72
1102623,38.66523605150215,233
1658983,32.47555555555556,225
2660908,16.266666666666666,60
4112178,7.0,3
4402259,38.69375,160
5174821,34.645833333333336,192
5559098,40.0,3
5726250,36.0,77
6600980,0.0,1
6836689,19.5,4
7109689,30.736842105263158,19
7472068,21.01,200
8454985,30.30909090909091,55
8680966,20.75,4
11693129,38.4,30
13586128,19.296296296296298,54
14013663,66.0,5
14191723,20.0,14
14950622,23.363636363636363,11
16706225,23.6,5
17477782,21.6,55
17528696,26.54901960784314,51
18052990,14.789473684210526,19
18053113,19.125,16
18053271,14.3125,16
19199046,21.175257731958762,194
19959233,21.8,5
20256823,24.9390243902439,82
21346776,21.059701492537314,67
21445242,28.14864864864865,74
21931780,11.0,15
23005875,21.387096774193548,31
25458467,30.1,10
25959467,12.357142857142858,14
27576507,27.75,4
27603003,8.5,10
27782842,5.0,1
27988417,28.0,5
28571342,0.0,1
28571802,39.5,2
28571952,26.0,4
28572173,12.0,1
28572319,22.0,4
28572389,42.0,1
15437077,19.586666666666666,75
20245872,60.0,1
20206239,16.0,9
20164075,16.333333333333332,6
5550254,19.333333333333332,3
18840848,56.0,2
17478309,74.0,1
16870359,58.75,4
15873100,0.0,1
19763886,26.0,1
1421610,46.666666666666664,18
19281867,13.5,4
15233770,29.4375,32
15054000,26.2,5
12432535,34.629629629629626,27
20164290,24.285714285714285,7
12232499,29.94871794871795,39
13083342,41.0,1
14769652,3.0,2
18029534,43.2,5
6886946,22.1,60
14963976,24.8,25
2167993,48.35632183908046,174
6378076,27.164556962025316,79
15297238,21.14814814814815,27
14339068,58.666666666666664,3
14632658,25.272727272727273,11
16172035,31.463414634146343,41
17730361,16.5,6
20192395,6.0,1
19830978,18.5,4
13064781,24.8,10
5684598,44.351351351351354,37
8613870,19.75,4
12825412,46.4,5
93505,35.739549839228296,311
3721095,31.22151898734177,158
1223050,42.743589743589745,39
189965,55.83606557377049,61
14296152,85.0,1
13163259,21.0,1
5481243,44.55555555555556,18
13655073,51.0,1
2810123,53.0,4
14013583,45.0,2
13045194,27.333333333333332,21
5076880,36.833333333333336,30
12356962,21.066666666666666,15
5620496,27.9,10
13371105,16.0,1
7321217,28.714285714285715,21
14400847,57.5,2
14774426,5.0,1
12915510,14.0,4
14574800,0.0,1
3131519,26.0,8
14504583,27.5,2
5280827,14.0,6
8373729,18.0,4
14603878,4.5,2
1227322,34.04,75
6236230,19.666666666666668,6
5903011,14.5,4
7789024,21.333333333333332,3
3595122,39.54545454545455,33
6276969,0.8571428571428571,7
4204961,27.923076923076923,26
6436243,32.285714285714285,7
3269035,42.75,4
7964336,4.0,1
5546594,33.05769230769231,52
1844238,18.941176470588236,17
8143904,27.5,2
2477372,43.857142857142854,7
5754501,38.333333333333336,3
1623240,45.857142857142854,7
5550670,20.83783783783784,37
8237274,17.5,2
4532631,23.741935483870968,31
5446995,20.926829268292682,41
7388884,0.0,1
5979913,29.65625,32
3110636,19.796296296296298,54
6813061,18.8,20
1442356,28.0,1
4532489,27.3,40
8392367,36.5,2
1670635,22.975609756097562,205
8239713,3.0,1
5525121,31.52,50
4514653,13.294117647058824,17
5525338,27.066666666666666,45
7019493,13.2,5
591248,26.625925925925927,270
3802653,23.636363636363637,11
5525556,20.959183673469386,49
6933035,36.5,4
219956,19.61111111111111,54
3759239,22.17391304347826,23
666913,28.610441767068274,249
4532629,19.0,4
4580886,54.0,1
7706386,16.4,5
5136127,25.5,2
3962875,25.366666666666667,30
8392471,24.4,5
5761461,37.885714285714286,35
370390,23.530434782608694,115
8277917,41.0,2
2373699,41.5,6
5757612,34.22222222222222,45
8392534,36.333333333333336,3
5709047,14.0,1
1016376,25.428571428571427,7
5525432,29.73913043478261,46
5928806,24.0,1
8541800,49.0,1
7033472,18.333333333333332,3
5525486,23.58974358974359,39
1442350,32.0,3
5525609,21.641025641025642,39
6092951,21.5625,16
7909032,28.0,1
6812982,25.785714285714285,14
7664979,8.0,1
7986820,61.0,1
4510711,29.38,50
7680053,24.692307692307693,13
8127009,40.8,5
6093004,16.428571428571427,14
5593783,16.666666666666668,3
7763582,35.0,1
394462,29.805555555555557,36
40601,129.7769028871391,381
197727,127.59473684210526,190
197972,106.30735455543359,1822
210097,113.40993071593533,866
447826,123.07791327913279,1476
496022,103.6043956043956,91
568234,88.1541095890411,1168
743211,119.46153846153847,351
1058448,68.64485981308411,107
1071235,95.3146551724138,1392
1109224,96.65189873417721,316
1167221,99.20910209102091,813
1187188,109.65648854961832,131
1222327,46.142857142857146,42
1692573,107.37342497136312,873
1754939,91.70491803278688,61
1881298,75.20289855072464,2001
1885386,94.78381502890173,865
1885825,79.54857142857144,875
2014651,90.93617021276596,188
2219399,97.79349593495935,615
2256444,68.3076923076923,13
2378421,126.57678571428572,560
2798787,80.52615992102665,1013
2963419,143.84962406015038,133
3493840,118.66666666666667,15
3593290,208.13636363636363,66
3693850,96.15143369175627,1116
3957602,93.97130242825607,453
4000384,113.02682563338301,671
4105704,97.39497487437185,995
4119345,71.79545454545455,44
4223387,92.92546583850931,322
4233242,97.49079754601227,163
4583526,107.86155913978494,744
4586681,116.75968992248062,387
5049582,93.6951219512195,82
5124772,121.0,15
5166870,88.95645863570392,689
5601743,80.12087912087912,364
5702292,98.96969696969697,132
5882411,84.03401360544218,735
6238463,105.55760368663594,434
6248970,73.2670520231214,865
6465075,80.86944444444444,360
6764572,98.00561797752809,712
6914622,151.9504132231405,121
6921672,255.0,5
6990904,73.0,123
7092144,48.57142857142857,28
7273770,51.125,24
7287822,93.705,800
7910223,81.23798882681564,895
8067585,96.09917355371901,121
8283433,118.66336633663366,202
8354938,83.82986111111111,288
8634599,138.53378378378378,148
8720718,69.08063354931606,1389
8801250,79.02721088435374,147
8908145,139.35555555555555,45
8923817,124.98969072164948,97
9349614,0.0,5
9349646,85.0,5
9575439,89.64331210191082,157
9971054,71.03492063492064,315
10085431,39.0,2
10299047,65.21666666666667,180
10494118,71.23076923076923,78
10627514,77.17808219178082,73
10749312,96.6,75
10883063,88.99537037037037,216
11370704,78.28,25
11553697,90.43636363636364,55
11739985,72.3699421965318,519
12191871,81.4020202020202,495
12602632,98.96,75
12781774,71.61637931034483,232
12855343,77.61206896551724,812
12888054,52.196969696969695,66
12949270,67.94117647058823,51
13829133,75.39478584729981,537
14057466,74.00682593856655,293
14071446,79.20588235294117,34
14086550,92.52016129032258,248
14105971,95.56768558951966,687
14254537,60.357142857142854,42
14415125,79.68571428571428,35
14474750,65.27298850574712,348
14531631,69.33333333333333,36
14566378,69.16831683168317,101
14566386,89.49444444444444,360
14573951,80.10780669144981,269
14682931,86.38954468802699,593
14868157,80.21497919556172,721
15147053,83.63815789473684,456
15429538,84.29616724738676,574
15832498,132.57142857142858,70
16770690,52.86206896551724,29
16779363,84.21428571428571,28
16909100,77.46043165467626,139
17296595,105.35652173913043,115
17476391,68.875,152
17523630,92.94216867469879,415
18240259,54.5,48
18656728,85.83333333333333,36
18873614,76.35799522673031,838
19007014,67.67914438502673,187
19055159,60.41818181818182,55
19100282,220.13333333333333,15
19102461,55.966329966329965,297
19102964,69.03030303030303,297
19103076,57.82426778242678,239
19174144,88.0,19
19330793,54.857142857142854,56
20035860,47.50909090909091,110
20448888,58.8348623853211,109
20520099,64.98958333333333,96
20623854,68.08130081300813,123
20754696,77.3119658119658,234
21152722,38.24242424242424,99
21185484,26.0,22
21344653,0.0,3
21935818,55.7,170
22013980,90.13541666666667,96
22192478,61.8974358974359,156
22432082,0.0,3
22847606,39.899328859060404,149
22957253,68.28488372093024,172
23109832,43.0,1
23429071,55.19512195121951,123
23567704,76.375,64
23567927,64.48101265822785,79
23700221,78.69635627530364,247
24219094,84.41340782122904,179
24265005,91.83870967741936,62
24401790,80.6068376068376,117
24600107,66.0,18
24845439,43.62866449511401,307
25429787,169.72727272727272,11
25455523,196.14285714285714,7
26246423,71.15,20
26395595,64.39181286549707,171
26778454,24.375,8
27172096,85.74626865671642,67
27261969,70.18181818181819,11
27394276,57.23076923076923,26
27428142,70.57142857142857,7
27734523,46.38709677419355,31
27854109,64.41176470588235,17
27920247,80.0,20
27920433,240.0,3
27921597,79.66666666666667,15
27922387,43.095238095238095,21
28104387,48.706896551724135,58
28126102,44.59398496240601,133
28126603,51.714285714285715,112
28716462,45.0958904109589,73
28958230,74.82222222222222,45
29237161,253.0,2
29256695,88.96938775510205,98
29281816,37.56,25
29282726,79.03030303030303,33
29302938,92.4927536231884,69
29541534,54.8,50
29664067,50.86206896551724,116
30153933,55.55555555555556,54
30273160,66.36363636363636,88
30286717,76.32183908045977,87
30469874,65.31192660550458,109
30858812,73.078125,64
31429443,54.758620689655174,58
31487769,38.0,12
31675705,81.45454545454545,33
32696884,88.42857142857143,14
33265824,62.09090909090909,55
33289553,48.09649122807018,114
33403880,37.0,5
33586214,98.85714285714286,56
33663857,70.64150943396227,53
34040798,177.85,20
34061048,78.52941176470588,17
34344161,71.25,4
34708032,62.94,50
34746152,11.25,32
34747241,35.708333333333336,48
34867688,53.35,20
35038113,61.132075471698116,53
35346496,72.85714285714286,7
35425876,70.13978494623656,93
35568967,92.33333333333333,3
35602636,29.0,1
36388582,13.818181818181818,22
36439921,24.5,4
36518454,0.0,1
36758550,24.8,5
37487261,154.54545454545453,11
37502601,82.0,1
37705562,37.083333333333336,12
37823144,25.066666666666666,15
37931130,0.0,1
38155817,31.166666666666668,6
38382899,53.333333333333336,3
38384895,32.888888888888886,27
38385157,34.416666666666664,12
38385300,40.26315789473684,19
38385513,55.05,20
38385544,107.0,1
39153573,35.0,1
39575894,119.0,5
39667251,17.0,1
39793021,38.0,1
39796987,30.0,2
39984676,87.6,5
40204564,22.666666666666668,3
40204755,1.3333333333333333,3
40890858,68.33333333333333,3
41006464,149.0,2
41482444,0.0,1
41889162,12.0,1
42039168,83.16666666666667,6
42039593,43.0,3
42042625,34.0,1
42092767,23.0,1
42098275,119.0,1
42182620,24.0,2
42404818,0.0,1
42530107,65.0,1
27611,89.18518518518519,54
332225,114.2073732718894,217
349409,34.0,15
381187,157.5744680851064,47
475988,59.17857142857143,28
519272,99.22222222222223,36
713627,194.0,5
732932,111.46601941747574,103
732999,71.82608695652173,138
750438,111.79471228615863,643
777903,79.17557251908397,131
799701,102.0,10
957224,89.16975308641975,324
1030500,119.26086956521739,69
1067184,91.48484848484848,330
1136972,76.51893687707641,1505
1551467,81.47058823529412,17
1552406,90.20408163265306,147
1628130,291.0,4
1956275,87.6958525345622,434
2592416,130.45454545454547,33
2880944,130.0,22
3591359,79.82142857142857,224
3987926,71.6677559912854,918
3988018,63.15573770491803,976
4025194,68.30569306930693,808
4262255,93.27725118483413,422
4331214,91.07236842105263,304
4526315,111.79245283018868,212
4765070,71.2314990512334,1054
4792901,64.5,10
5025015,68.04722222222222,720
5521378,80.28688524590164,122
5652147,47.0,15
6104388,100.38095238095238,42
6291807,24.210526315789473,19
6602167,54.652,500
6730758,75.93990384615384,416
6862758,69.95,60
7454267,134.66666666666666,9
7708436,88.18218623481782,247
7845607,62.13513513513514,37
7986179,62.03174603174603,63
8226982,115.0,16
8272350,203.5,8
8481291,84.75,24
9110588,66.5,8
9312062,38.142857142857146,7
9463444,72.84033613445378,119
9485607,74.88996763754045,309
9549850,110.38055555555556,360
10163454,83.0,10
10271867,65.5,8
10921540,24.0,3
11826815,63.72641509433962,106
11912139,73.86129032258064,310
12071820,76.90196078431373,51
12274601,112.15,20
12368012,22.09090909090909,11
12566065,56.31578947368421,19
12789527,41.1,10
12824498,114.75,16
12874603,64.3,40
13334098,53.666666666666664,6
13344433,87.90070921985816,141
13363171,56.0,4
13621476,0.0,4
13640138,63.0,20
13751426,75.2734375,128
14161407,5.0,3
14501824,82.88815789473684,152
14518405,56.05263157894737,19
14549157,95.36842105263158,19
14668276,101.9090909090909,66
14991616,73.0,6
15213580,49.625,8
15530349,46.43333333333333,30
16132162,94.21428571428571,42
16362002,21.0,3
17147334,68.53246753246754,77
17158062,60.32846715328467,137
17451062,63.07250755287009,331
17565296,10.857142857142858,7
17664717,94.27272727272727,11
17843922,65.3051948051948,154
18112658,84.5,6
18623896,29.0,20
18637173,172.3793103448276,29
18647089,81.0,2
18810960,68.62886597938144,194
18812187,241.0,3
18834586,79.0,2
19111535,86.68148148148148,135
19209936,68.05118110236221,254
19294099,50.74226804123711,388
19311820,114.0,3
19545217,89.74107142857143,112
19568535,79.22131147540983,122
19830344,89.4639175257732,97
19842407,160.0,9
20235208,58.41880341880342,117
20359898,106.73728813559322,118
20406376,73.51612903225806,62
20482083,113.8,5
20572354,69.93939393939394,33
20732926,34.1063829787234,47
20817162,39.5,6
20882903,45.421052631578945,19
20928111,38.6,40
21173783,92.2,20
21436847,94.91358024691358,81
21530359,72.01351351351352,74
21784164,71.21311475409836,61
21788076,61.7,70
21788077,56.59574468085106,47
21788079,63.47142857142857,70
22064721,49.28358208955224,134
22192469,38.666666666666664,24
22847316,88.625,8
23692889,56.55494505494506,182
24138208,55.65853658536585,41
24242745,60.58620689655172,116
24310492,72.875,80
24314218,49.5,4
24729903,53.857142857142854,14
24731145,141.92307692307693,13
24868058,107.11111111111111,18
25231332,59.25,12
25449773,23.0,2
25585713,72.5909090909091,22
25612878,24.5,4
25680611,106.36734693877551,49
25785557,38.55555555555556,9
26132457,54.644444444444446,45
26299440,52.55555555555556,9
26685504,109.25,8
26894212,62.57142857142857,7
27082052,60.51724137931034,29
27341609,54.0,8
27635456,7.0,4
28582166,126.125,8
28604046,77.28571428571429,7
28658262,22.764705882352942,17
28670717,62.285714285714285,7
28743414,51.666666666666664,27
28813377,73.87878787878788,33
28855624,87.4,5
28887381,8.0,2
29025286,6.0,2
29030965,24.25,4
29391377,125.28571428571429,7
30693669,62.0,1
30695305,23.0,1
31035918,90.1,10
31539278,55.666666666666664,3
31671775,117.0,3
32528787,64.75,4
32929722,109.0,1
33023190,233.0,1
33090908,61.270270270270274,37
33094319,37.166666666666664,6
33654268,46.0,7
34719415,9.666666666666666,3
34746373,17.22222222222222,18
34746713,47.875,8
34747562,90.0,1
34751727,51.48148148148148,27
34813178,58.82608695652174,23
35129578,50.416666666666664,12
35759024,21.5,2
36000830,119.0,1
36234991,75.79166666666667,24
36388474,0.0,1
36556004,59.45454545454545,11
36560899,51.0,3
36562321,122.0,8
36562787,114.0,4
36603688,36.75,8
36809557,18.0,3
36978566,66.75,12
38385058,68.5,4
50032,111.2,50
115936,92.36666666666666,30
169938,0.0,1
336946,92.66666666666667,429
554720,92.81274900398407,502
594693,81.82926829268293,123
735970,98.0,12
1115394,86.57162162162162,740
1631942,103.31168831168831,77
1949996,133.67961165048544,103
2295530,125.87480680061825,647
2611177,109.9090909090909,11
3342094,95.68627450980392,51
3905508,109.09722222222223,144
4015972,90.44465290806754,533
4149974,75.54569892473118,372
4181530,126.875,48
4405982,86.84782608695652,92
4430821,101.72727272727273,66
4767023,120.66666666666667,21
4838985,51.391304347826086,23
4975581,81.7011952191235,251
5212321,93.0,7
6019555,67.63865546218487,119
6065674,110.73770491803279,61
6377998,60.29090909090909,55
6390634,88.31764705882352,170
6425318,80.05882352941177,34
6693305,238.0,4
8160295,14.875,8
8981656,70.70422535211267,213
9057418,134.83333333333334,6
9057435,72.32758620689656,58
9137560,117.0,3
9459945,112.78947368421052,19
9591772,206.0,3
10004575,56.027027027027025,37
11159585,47.166666666666664,6
13513012,99.72641509433963,106
13865867,102.88333333333334,60
14260905,59.72727272727273,22
14469677,78.41111111111111,90
14573919,59.91428571428571,35
14683493,79.88888888888889,72
14909417,105.1,40
15338795,71.08108108108108,37
15581154,94.45454545454545,33
15873871,59.0,8
15917321,71.84666666666666,150
16494984,91.63106796116504,103
16977823,0.6666666666666666,6
17524373,45.54838709677419,31
17663849,72.63636363636364,121
17772521,43.45454545454545,11
17807912,38.71875,32
18263612,74.22222222222223,18
18786789,81.65789473684211,76
18857626,23.0,2
19236205,49.0,2
19328794,63.36842105263158,19
19361786,42.5,4
19571817,82.24489795918367,49
19588926,89.0,1
19589363,9.75,4
19590968,7.666666666666667,3
19655883,15.0,1
19696922,115.5,2
19910241,51.297872340425535,47
19911540,84.46296296296296,54
20015244,73.09756097560975,41
20931766,252.75,4
20998585,49.241379310344826,58
21175841,34.125,8
21244679,34.0,3
21470225,0.0,1
21788082,51.48148148148148,27
22165551,74.25,4
22193525,46.743589743589745,39
22308544,72.78571428571429,14
22584985,35.4,5
23155348,359.0,1
23252458,126.25,4
23308979,92.38235294117646,34
24043826,57.885245901639344,61
24051948,59.89655172413793,29
24474156,109.0952380952381,21
24775530,60.333333333333336,3
24966141,58.142857142857146,7
25036684,150.33333333333334,3
25043008,138.0,4
25212094,74.0,7
25220576,0.0,1
25429344,45.5,16
25430890,60.0,12
26207713,132.2,5
26590162,102.71428571428571,7
26815851,0.0,1
27854888,21.0,4
27870743,28.2,5
27871112,65.0,1
27905633,14.0,3
27934231,0.0,1
27959855,10.6,5
28012051,58.0,1
28012122,0.0,1
28060535,12.0,1
28073287,51.0,4
28151083,4.0,7
28155151,46.0,4
28173120,44.5,4
28248388,41.0,2
28300273,24.0,2
28358829,170.0,1
28516618,6.0,2
28516712,20.0,3
28516851,62.666666666666664,3
28637727,0.0,1
28734984,20.0,2
16125278,58.4054054054054,37
2698996,101.44974874371859,398
14868545,60.82857142857143,35
18802946,44.9,10
10253591,78.91228070175438,57
15149497,111.92307692307692,13
6602217,66.77297297297298,185
20053362,90.0,4
20050570,27.0,1
2621242,106.66666666666667,18
17710012,89.42307692307692,26
17838605,36.285714285714285,14
19430766,36.90909090909091,11
20885932,82.5,4
20639600,104.0,3
15432250,91.88888888888889,9
1113272,83.54887218045113,133
10059572,83.0,4
4567815,135.19230769230768,26
6106955,107.0909090909091,22
3881993,54.23529411764706,17
17675806,43.0,1
16282250,167.8,5
950046,74.52941176470588,17
3997572,67.25,8
15869937,62.5,2
18358140,69.26666666666667,15
3079305,75.85106382978724,94
7879708,77.0909090909091,44
20888247,48.0,11
18955871,128.0,3
16119921,67.65,60
19346178,52.0,1
20493376,3.0,1
1929406,40.666666666666664,3
9676551,95.07364341085271,258
3730447,104.51807228915662,83
9590679,102.60975609756098,41
7956634,61.25925925925926,27
12052288,74.35028248587571,177
9212213,78.7258064516129,62
26160,85.1858407079646,113
3156111,20.4,5
12855005,74.52941176470588,17
20773742,92.0,1
5874408,90.875,120
15584456,59.3,10
18325923,68.14285714285714,14
2875267,106.22247191011236,445
1301822,164.125,8
6053700,116.07692307692308,13
728238,76.91869918699187,246
20038847,47.0,7
7789429,149.11111111111111,18
3021862,63.06,50
2365632,89.92258064516129,155
5969920,110.44444444444444,54
5101552,93.79245283018868,53
14246616,102.0,6
12932001,182.28571428571428,14
18448985,84.17142857142858,35
12997241,0.0,2
16536379,95.4,5
16289538,7.0,3
15126054,75.0909090909091,44
12209339,95.0,1
13110347,66.40506329113924,158
9727523,58.4468085106383,94
13110084,54.734375,64
8931487,96.16,25
13584318,145.0,3
18155266,44.285714285714285,7
2262752,77.875,8
2031909,73.0,3
8521792,94.56521739130434,69
19251462,78.5,4
4736217,120.0,2
8275122,136.8181818181818,11
2033103,82.55555555555556,9
17908743,75.0,19
1704090,102.98009950248756,201
2384581,118.21428571428571,14
3703674,50.5,4
5717528,112.28571428571429,7
932853,134.82758620689654,29
9677354,45.714285714285715,7
12930651,100.66666666666667,12
12855396,12.0,1
5904732,57.76923076923077,13
2538536,133.41935483870967,31
6364042,42.92,25
1301500,124.38461538461539,13
13041602,93.55,20
5405928,105.78571428571429,14
12647606,53.75,8
3276286,82.8225806451613,62
250983,76.46153846153847,26
2308630,97.01666666666667,60
4098410,93.35483870967742,31
6322283,82.05555555555556,18
7823025,71.48333333333333,60
14218904,0.0,1
6059968,77.26315789473684,19
12727401,53.5,2
2077794,86.125,24
9712731,17.0,2
13677640,70.0,5
3371091,70.36,25
13512551,69.0,1
12022134,9.0,1
4452800,190.0,4
7554801,125.0,6
3977877,117.0,6
5729845,85.10810810810811,74
12463555,69.14285714285714,7
3616081,115.89756097560975,205
7743569,59.46153846153846,13
749247,99.66055045871559,109
667325,118.31168831168831,77
629814,168.5,10
9577988,84.17391304347827,23
7348110,52.95,20
3021446,100.19883040935673,171
11514237,105.2,10
11946029,76.25,8
2884903,74.0,12
12033661,37.1,10
336960,113.14285714285714,266
6644330,78.5,8
6939162,103.26315789473684,19
12593295,93.66666666666667,9
9791506,207.0,2
5801643,83.53191489361703,47
5676025,47.23076923076923,26
7495866,100.96875,32
13623390,52.2,5
3629014,149.16,75
7693009,135.45,20
3775876,87.27777777777777,18
14428514,74.0,1
973840,115.82278481012658,79
14474114,230.0,1
1203014,107.21904761904761,105
5495547,160.125,8
12081834,75.85714285714286,7
10074653,41.0,1
4054079,85.12658227848101,79
12849003,84.57894736842105,19
7723492,84.54166666666667,24
12736777,173.0,1
14308511,83.8,5
5182313,88.89320388349515,103
1612842,125.0,15
8310894,111.44444444444444,9
1701741,86.46666666666667,15
5918944,51.55555555555556,9
13698137,64.57894736842105,19
9833460,38.333333333333336,3
4339392,153.25,8
4065322,81.80555555555556,36
4457943,75.55932203389831,59
9865550,123.0,1
13697486,55.5,2
13041752,92.75,12
2950175,114.83333333333333,12
5293067,86.6896551724138,29
2933661,108.88461538461539,26
1803138,98.18691588785046,107
